State,Average of rawpoll_trump,Average of rawpoll_clinton,Population
Alabama,54.3590625,30.4421875,4863525
Alaska,38.58482759,32.48655172,741456
Arizona,40.719,40.432,6941072
Arkansas,47.02823529,34.88470588,2989918
California,29.11672727,53.27254545,39167117
Colorado,36.26155172,41.98431034,5539215
Connecticut,33.61,46.40060606,3578141
Delaware,31.086,42.68133333,948921
District of Columbia,15.40055556,62.74388889,685815
Florida,42.44275,44.13258333,20613477
Georgia,44.54737705,39.6347541,10301890
Hawaii,26.41,48.18421053,1427559
Idaho,46.26315789,27.26657895,1682380
Illinois,31.78938776,47.40183673,12820527
Indiana,44.25348837,35.73255814,6634304
Iowa,39.36267857,39.67607143,3131371
Kansas,41.79512821,37.46282051,2910844
Kentucky,46.6427027,33.64216216,4438182
Louisiana,50.35487179,32.89846154,4678135
Maine,33.92790698,43.09209302,1331317
Maryland,27.54611111,53.06833333,6003323
Massachusetts,27.12358974,52.32871795,6823608
Michigan,36.43238095,42.18793651,9950571
Minnesota,33.09675676,41.69756757,5522744
Mississippi,51.0084375,32.951875,2987938
Missouri,43.29196078,37.91470588,6087135
Montana,43.86709677,33.04741935,1040859
Nebraska,45.49451613,31.14548387,1905616
Nevada,40.70768116,41.57942029,2917563
New Hampshire,36.98195122,44.30902439,1342307
New Jersey,33.82857143,46.00952381,8870827
New Mexico,32.70916667,41.5,2091630
New York,31.1476,50.4504,19633428
North Carolina,42.17821782,43.26207921,10154788
North Dakota,47.28454545,25.63090909,754434
Ohio,40.92010989,41.15582418,11634370
Oklahoma,49.00852941,30.29558824,3926331
Oregon,33.00512195,45.30756098,4089976
Pennsylvania,39.68021053,44.64010526,12782275
Rhode Island,29.82095238,45.25619048,1056770
South Carolina,45.04,37.9374359,4957968
South Dakota,43.36407407,30.73,862996
Tennessee,46.27371429,32.03714286,6646010
Texas,44.58222222,35.09688889,27914410
Utah,34.4314,27.969,3041868
Vermont,20.14269231,49.72615385,623657
Virginia,36.55633803,44.48140845,8410106
Washington,31.68026316,46.17578947,7294771
West Virginia,51.78583333,30.68694444,1831023
Wisconsin,36.30460317,43.81507937,5772628
Wyoming,51.81,21.74666667,584215
